,CD19,CD4,CD8,CD34,CD45,CD123,CD11c,CD7,CD16,CD38,CD3,HLA-DR,CD64
Basophils,-1,-1,-1,-1,-1,1,-1,-1,-1,NA,-1,-1,-1
CD4 T cells,-1,1,-1,-1,1,-1,-1,NA,-1,-1,1,-1,-1
CD8 T cells,-1,-1,1,-1,1,-1,-1,NA,-1,-1,1,-1,-1
CD16- NK cells,-1,-1,-1,-1,1,-1,-1,1,-1,NA,-1,-1,-1
CD16+ NK cells,-1,-1,-1,-1,1,-1,-1,1,1,NA,-1,-1,-1
CD34+CD38+CD123- HSPCs,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1
CD34+CD38+CD123+ HSPCs,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1
CD34+CD38lo HSCs,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1
Mature B cells,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
Plasma B cells,1,-1,-1,-1,NA,-1,-1,-1,-1,1,-1,-1,-1
Pre B cells,1,-1,-1,-1,NA,-1,-1,-1,-1,1,-1,1,-1
Pro B cells,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1
Monocytes,-1,-1,-1,-1,1,-1,1,-1,-1,0,-1,1,1
pDCs,-1,-1,-1,-1,NA,1,-1,-1,-1,NA,-1,1,-1
