Population,level,CD19,CD20,CD3,CD4,CD8,TCRgd,CD16,CD56,CD25,CD127,CD45RA,CCR7,HLA.DR,CD14,CD11c,CD123,CD27,CD69,CD40L
B_cells_Naive,B cells,1,1,-1,-1,-1,-1,,-1,,,,,1,-1,,,-1,,
B_cells_Mem,B cells,1,1,-1,-1,-1,-1,,-1,,,,,1,-1,,,1,,
pDCs,DCs,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,-1,1,,,
mCD1,DCs,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,1,1,,,
mDC2,DCs,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,0.5,-1,,,
DC others,DCs,-1,,-1,,-1,-1,-1,-1,,,,,1,-1,-1,NA,,,
Classical_mono,Monocytes,-1,,-1,,-1,-1,NA,-1,,,,,1,1,1,1,,,
Classical_mono CD14low,Monocytes,-1,,-1,,-1,-1,-1,-1,,,,,1,-0.5,1,1,,,
intermediate_mono,Monocytes,-1,,-1,,-1,-1,1,-1,,,,,1,-0.5,1,1,,,
non_classical_mono,Monocytes,-1,,-1,,-1,-1,1,-1,,,,,1,-1,1,1,,,
gdTCR_Mem,gdTCR,-1,-1,1,-1,-1,1,,-1,-1,,-1,,-1,-1,-1,-1,,-1,
gdTCR_Naive,gdTCR,-1,-1,1,-1,-1,1,,-1,-1,,1,,-1,-1,-1,-1,,-1,
Teffector_EM,T CD4 cells,-1,-1,1,1,-1,-1,,-1,-1,1,-1,-1,-1,-1,-1,-1,,-1,-1
Teffector_CM,T CD4 cells,-1,-1,1,1,-1,-1,,-1,-1,1,-1,1,-1,-1,-1,-1,,-1,-1
naive_T_effectors,T CD4 cells,-1,-1,1,1,-1,-1,,-1,-1,1,1,1,-1,-1,-1,-1,,-1,-1
CD4_PeaReactive,T CD4 cells,-1,-1,1,1,-1,-1,,-1,-1,1,,,-1,-1,-1,-1,,1,1
Treg_Mem,Tregs,-1,-1,1,1,-1,-1,,-1,1,-1,-1,,-1,-1,-1,-1,,-1,-1
Treg_Naive,Tregs,-1,-1,1,1,-1,-1,,-1,1,-1,1,,-1,-1,-1,-1,,-1,-1
CD8_Effectory_memory,T CD8 cells,-1,-1,1,-1,1,-1,,-1,,,-1,-1,-1,-1,-1,-1,,-1,
CD8_Central_memory,T CD8 cells,-1,-1,1,-1,1,-1,,-1,,,-1,1,-1,-1,-1,-1,,-1,
CD8_Naive,T CD8 cells,-1,-1,1,-1,1,-1,,-1,,,1,1,-1,-1,-1,-1,,-1,
CD8_PeaReactive,T CD8 cells,-1,-1,1,-1,1,-1,,-1,,,,,-1,-1,-1,-1,,1,
NK_Cells,NK cells,-1,,-1,,-1,-1,,1,,,,,-1,-1,,,,,
NKT,NKT,-1,,1,,,-1,-1,1,,,,,-1,-1,-1,-1,,,